county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Shawnee,WEST WICHITA,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,120
Shawnee,WHITFIELD,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,202
Shawnee,WILLARD,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,220
Shawnee,YORK,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,288
Shawnee,YORK OUTER,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,34
Shawnee,YUCCA,U.S. House,2,Lynn Jenkins,Lynn,,Jenkins,,Republican,80
Shawnee,ALDERSGATE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,115
Shawnee,APACHE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,188
Shawnee,BUFFALO,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,179
Shawnee,CENTRAL MISSION,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,229
Shawnee,CENTRAL PAULINE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,34
Shawnee,CHEYENNE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,225
Shawnee,CITY OF AUBURN,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,191
Shawnee,CULLEN,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,189
Shawnee,DEER CREEK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,8
Shawnee,DOVER,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,156
Shawnee,EAST PECK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,128
Shawnee,EAST ROSSVILLE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,157
Shawnee,EAST SILVER LAKE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,266
Shawnee,EAST SOLDIER,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,245
Shawnee,EAST WICHITA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,387
Shawnee,ELMONT,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,276
Shawnee,FORBES,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,21
Shawnee,FOX,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,213
Shawnee,GAILLARDIA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,156
Shawnee,GROVE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,104
Shawnee,INDIAN HILLS,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,196
Shawnee,INDIANOLA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,186
Shawnee,IROQUIS,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,206
Shawnee,KAW,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,238
Shawnee,KILMER,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,60
Shawnee,KINGSTON,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,48
Shawnee,KIOWA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,308
Shawnee,KIRO,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,204
Shawnee,LITTLE MUDDY CREEK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,124
Shawnee,MEADOWLARK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,231
Shawnee,MESSHOSS CREEK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,112
Shawnee,MONTARA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,164
Shawnee,NE MONMOUTH,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,208
Shawnee,NW MONMOUTH,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,272
Shawnee,NORTH MISSION,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,49
Shawnee,NORTH TECUMSEH,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,216
Shawnee,PAULINE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,106
Shawnee,PAWNEE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,237
Shawnee,PECK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,164
Shawnee,PONCA,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,153
Shawnee,POTTAWATOMIE,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,225
Shawnee,ROCHESTER,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,216
Shawnee,S MONMOUTH,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,272
Shawnee,SAC,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,245
Shawnee,SHERMAN,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,189
Shawnee,SHERWOOD,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,180
Shawnee,SIOUX,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,194
Shawnee,SOUTH MISSION,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,132
Shawnee,SOUTH SHERWOOD,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,120
Shawnee,SOUTH TECUMSEH,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,211
Shawnee,STINSON CREEK,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,77
Shawnee,SUNFLOWER,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,243
Shawnee,TOPEKA WARD 01 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,134
Shawnee,TOPEKA WARD 01 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,167
Shawnee,TOPEKA WARD 01 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,120
Shawnee,TOPEKA WARD 01 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,191
Shawnee,TOPEKA WARD 01 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,218
Shawnee,TOPEKA WARD 01 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,228
Shawnee,TOPEKA WARD 02 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,176
Shawnee,TOPEKA WARD 02 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,161
Shawnee,TOPEKA WARD 02 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,166
Shawnee,TOPEKA WARD 02 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,164
Shawnee,TOPEKA WARD 02 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,156
Shawnee,TOPEKA WARD 02 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,158
Shawnee,TOPEKA WARD 02 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,102
Shawnee,TOPEKA WARD 02 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,132
Shawnee,TOPEKA WARD 02 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,170
Shawnee,TOPEKA WARD 02 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,243
Shawnee,TOPEKA WARD 02 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,117
Shawnee,TOPEKA WARD 03 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,188
Shawnee,TOPEKA WARD 03 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,188
Shawnee,TOPEKA WARD 03 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,138
Shawnee,TOPEKA WARD 03 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,175
Shawnee,TOPEKA WARD 03 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,129
Shawnee,TOPEKA WARD 03 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,130
Shawnee,TOPEKA WARD 03 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,166
Shawnee,TOPEKA WARD 03 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,167
Shawnee,TOPEKA WARD 03 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,186
Shawnee,TOPEKA WARD 03 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,15
Shawnee,TOPEKA WARD 04 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,181
Shawnee,TOPEKA WARD 04 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,233
Shawnee,TOPEKA WARD 04 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,163
Shawnee,TOPEKA WARD 04 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,283
Shawnee,TOPEKA WARD 04 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,208
Shawnee,TOPEKA WARD 04 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,148
Shawnee,TOPEKA WARD 04 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,182
Shawnee,TOPEKA WARD 04 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,197
Shawnee,TOPEKA WARD 04 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,259
Shawnee,TOPEKA WARD 04 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,64
Shawnee,TOPEKA WARD 04 PRECINCT 14,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,19
Shawnee,TOPEKA WARD 04 PRECINCT 15,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,125
Shawnee,TOPEKA WARD 05 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,164
Shawnee,TOPEKA WARD 05 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,180
Shawnee,TOPEKA WARD 05 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,167
Shawnee,TOPEKA WARD 05 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,185
Shawnee,TOPEKA WARD 05 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,212
Shawnee,TOPEKA WARD 05 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,164
Shawnee,TOPEKA WARD 05 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,198
Shawnee,TOPEKA WARD 05 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,148
Shawnee,TOPEKA WARD 05 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,219
Shawnee,TOPEKA WARD 05 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,266
Shawnee,TOPEKA WARD 05 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,214
Shawnee,TOPEKA WARD 05 PRECINCT 14,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,102
Shawnee,TOPEKA WARD 05 PRECINCT 15,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,21
Shawnee,TOPEKA WARD 05 PRECINCT 91,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,57
Shawnee,TOPEKA WARD 06 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,192
Shawnee,TOPEKA WARD 06 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,174
Shawnee,TOPEKA WARD 06 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,212
Shawnee,TOPEKA WARD 06 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,178
Shawnee,TOPEKA WARD 06 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,208
Shawnee,TOPEKA WARD 06 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,132
Shawnee,TOPEKA WARD 06 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,117
Shawnee,TOPEKA WARD 06 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,243
Shawnee,TOPEKA WARD 06 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,326
Shawnee,TOPEKA WARD 07 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,240
Shawnee,TOPEKA WARD 07 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,192
Shawnee,TOPEKA WARD 07 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,202
Shawnee,TOPEKA WARD 07 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,183
Shawnee,TOPEKA WARD 07 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,149
Shawnee,TOPEKA WARD 07 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,137
Shawnee,TOPEKA WARD 07 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,160
Shawnee,TOPEKA WARD 07 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,141
Shawnee,TOPEKA WARD 07 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,151
Shawnee,TOPEKA WARD 07 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,252
Shawnee,TOPEKA WARD 08 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,189
Shawnee,TOPEKA WARD 08 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,220
Shawnee,TOPEKA WARD 08 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,264
Shawnee,TOPEKA WARD 08 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,235
Shawnee,TOPEKA WARD 08 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,295
Shawnee,TOPEKA WARD 08 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,147
Shawnee,TOPEKA WARD 08 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,218
Shawnee,TOPEKA WARD 08 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,195
Shawnee,TOPEKA WARD 08 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,218
Shawnee,TOPEKA WARD 08 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,146
Shawnee,TOPEKA WARD 08 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,214
Shawnee,TOPEKA WARD 09 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,51
Shawnee,TOPEKA WARD 09 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,140
Shawnee,TOPEKA WARD 09 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,260
Shawnee,TOPEKA WARD 09 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,243
Shawnee,TOPEKA WARD 09 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,209
Shawnee,TOPEKA WARD 09 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,222
Shawnee,TOPEKA WARD 09 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,298
Shawnee,TOPEKA WARD 09 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,156
Shawnee,TOPEKA WARD 09 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,319
Shawnee,TOPEKA WARD 09 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,179
Shawnee,TOPEKA WARD 09 PRECINCT 12,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,116
Shawnee,TOPEKA WARD 10 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,237
Shawnee,TOPEKA WARD 10 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,160
Shawnee,TOPEKA WARD 10 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,270
Shawnee,TOPEKA WARD 10 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,197
Shawnee,TOPEKA WARD 10 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,169
Shawnee,TOPEKA WARD 10 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,157
Shawnee,TOPEKA WARD 10 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,192
Shawnee,TOPEKA WARD 10 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,181
Shawnee,TOPEKA WARD 10 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,128
Shawnee,TOPEKA WARD 10 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,200
Shawnee,TOPEKA WARD 10 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,257
Shawnee,TOPEKA WARD 10 PRECINCT 14,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,192
Shawnee,TOPEKA WARD 11 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,142
Shawnee,TOPEKA WARD 11 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,193
Shawnee,TOPEKA WARD 11 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,153
Shawnee,TOPEKA WARD 11 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,260
Shawnee,TOPEKA WARD 11 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,205
Shawnee,TOPEKA WARD 11 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,187
Shawnee,TOPEKA WARD 11 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,177
Shawnee,TOPEKA WARD 11 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,171
Shawnee,TOPEKA WARD 11 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,186
Shawnee,TOPEKA WARD 11 PRECINCT 10,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,146
Shawnee,TOPEKA WARD 12 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,208
Shawnee,TOPEKA WARD 12 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,130
Shawnee,TOPEKA WARD 12 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,178
Shawnee,TOPEKA WARD 12 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,241
Shawnee,TOPEKA WARD 12 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,195
Shawnee,TOPEKA WARD 12 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,249
Shawnee,TOPEKA WARD 12 PRECINCT 07,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,245
Shawnee,TOPEKA WARD 12 PRECINCT 08,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,276
Shawnee,TOPEKA WARD 12 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,372
Shawnee,TOPEKA WARD 12 PRECINCT 11,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,285
Shawnee,TOPEKA WARD 12 PRECINCT 13,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,178
Shawnee,TOPEKA WARD 12 PRECINCT 14,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,168
Shawnee,TOPEKA WARD 12 PRECINCT 15,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,285
Shawnee,TOPEKA WARD 12 PRECINCT 16,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,334
Shawnee,TOPEKA WARD 12 PRECINCT 19,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,33
Shawnee,TOPEKA WARD 12 PRECINCT 20,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,242
Shawnee,TOPEKA WARD 12 PRECINCT 31,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,136
Shawnee,TOPEKA WARD 13 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,73
Shawnee,TOPEKA WARD 13 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,6
Shawnee,TOPEKA WARD 13 PRECINCT 06,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,18
Shawnee,TOPEKA WARD 13 PRECINCT 09,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,30
Shawnee,TOPEKA WARD 13 PRECINCT 12,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,234
Shawnee,TOPEKA WARD 13 PRECINCT 21,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,54
Shawnee,TOPEKA WARD 13 PRECINCT 22,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,26
Shawnee,TOPEKA WARD 13 PRECINCT 30,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,64
Shawnee,TOPEKA WARD 14 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,312
Shawnee,TOPEKA WARD 14 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,240
Shawnee,TOPEKA WARD 14 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,132
Shawnee,TOPEKA WARD 14 PRECINCT 04,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,250
Shawnee,TOPEKA WARD 14 PRECINCT 05,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,91
Shawnee,TOPEKA WARD 15 PRECINCT 01,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,272
Shawnee,TOPEKA WARD 15 PRECINCT 02,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,198
Shawnee,TOPEKA WARD 15 PRECINCT 03,U.S. House,2,Tobias Schlingensiepen,Tobias,,Schlingensiepen,,Democratic,14
